978867,598068476,598087101,2
978865,598077102,598088864,2
978867,598088013,598091279,2
978866,598081200,598092141,2
978863,598086991,598098042,2
978865,598092311,598103993,2
978865,598104554,598106267,2
978866,598095607,598107139,2
978866,598107700,598109603,2
978863,598101228,598112138,2
978867,598096899,598115675,2
978865,598109603,598121385,2
978866,598113010,598123880,2
978863,598115444,598126675,2
978865,598124802,598127437,0
978863,598127417,598129681,2
978866,598127447,598138618,2
978867,598121425,598140662,2
978863,598132987,598143727,2
978866,598141854,598152584,2
978866,598153065,598154598,2
978863,598146873,598157503,2
978867,598146362,598164877,2
978867,598165608,598168253,2
978866,598158164,598169095,2
978863,598160629,598171419,2
978863,598171860,598173473,2
978865,598127437,598181769,1
978866,598172251,598183372,2
978863,598176659,598187429,2
978867,598173794,598192308,2
978865,598192028,598193310,2
978866,598186758,598198049,2
978866,598198510,598200243,2
978863,598190695,598201385,2
978863,598204471,598206295,0
978865,598196677,598208519,2
978865,598209160,598210733,2
978866,598203359,598214991,2
978867,598198209,598217596,2
978865,598214079,598226042,2
978866,598218347,598229518,2
978865,598229668,598241791,2
978867,598223146,598242382,2
978866,598232884,598243915,2
978866,598244376,598246099,0
978867,598243144,598246410,2
978865,598245127,598257080,2
978865,598257581,598259294,2
978863,598206295,598259354,1
978863,598269333,598270595,2
978867,598252271,598270996,2
978863,598271176,598272930,2
978865,598262831,598274482,2
978863,598276186,598287968,2
978865,598277999,598289431,2
978867,598276426,598295662,2
978866,598246099,598299339,1
978866,598299930,598300842,2
978863,598291484,598302565,2
978865,598292827,598304799,2
978865,598305441,598307925,2
978866,598304098,598315860,2
978863,598305881,598316882,2
978863,598317443,598319086,2
978867,598301313,598320228,2
978865,598311261,598322823,2
978867,598321080,598324075,2
978866,598319116,598330337,2
978863,598322302,598333303,2
978865,598326290,598337962,2
978866,598333543,598344804,2
978866,598345355,598346938,2
978863,598336459,598347329,2
978867,598329796,598348341,2
978865,598341188,598352449,2
978865,598353020,598354583,2
978867,598354162,598356967,0
978866,598350144,598361325,2
978863,598350565,598361426,2
978863,598361926,598363509,2
978865,598357989,598370122,2
978866,598364481,598375923,2
978863,598366776,598377736,2
978865,598373608,598385370,2
978866,598379289,598390761,2
978863,598381022,598392083,2
978866,598391362,598393075,2
978866,598396161,598397704,0
978865,598388747,598400238,2
978865,598400880,598402452,2
978863,598395349,598407171,2
978863,598407813,598409456,2
978867,598356967,598411860,1
978865,598405829,598417491,2
978863,598412642,598424093,2
978867,598428822,598430515,2
978865,598420887,598432369,2
978863,598427379,598438230,2
978865,598435645,598447066,2
978865,598447627,598449200,2
978866,598397704,598450683,1
978863,598441546,598452837,2
978863,598453488,598455602,2
978867,598436476,598455722,2
978867,598456494,598459179,2
978866,598460251,598461213,2
978865,598452707,598464579,2
978863,598458948,598470540,2
978866,598464449,598475810,2
978865,598467955,598479367,2
978867,598464819,598483925,2
978863,598473876,598484907,2
978866,598479046,598489957,2
978866,598490558,598492251,2
978865,598482773,598495788,2
978865,598496439,598498453,2
978863,598488344,598499625,2
978863,598500186,598501759,2
978866,598495427,598506728,2
978867,598489636,598508952,2
978865,598501759,598513290,2
978863,598505215,598516637,2
978866,598509824,598520885,2
978865,598516697,598528649,2
978863,598520053,598531324,2
978867,598514513,598533869,2
978866,598524081,598535532,2
978867,598534761,598537596,2
978866,598535993,598537636,0
978865,598532126,598544439,2
978863,598534771,598546092,2
978867,598543337,598546503,0
978865,598545220,598548406,2
978863,598546763,598548757,0
978865,598551993,598563064,2
978865,598566119,598576880,2
978866,598537636,598590585,1
978865,598579985,598590806,2
978866,598591547,598592890,2
978865,598591617,598593691,0
978867,598546503,598601686,1
978863,598548757,598601937,1
978863,598602688,598603580,2
978866,598596386,598607487,2
978863,598606796,598617696,2
978867,598618458,598620010,2
978866,598610753,598621603,2
978863,598620812,598631512,2
978866,598624729,598635429,2
978866,598635880,598637453,2
978867,598625701,598644436,2
978863,598634688,598645398,2
978865,598593691,598646961,1
978863,598645829,598647863,2
978865,598593691,598648724,0
978866,598640709,598651640,2
978863,598651099,598661769,2
978866,598654736,598665716,2
978863,598664875,598666588,0
978867,598650147,598669002,2
978867,598669774,598672469,2
978866,598668952,598679642,2
978866,598680083,598681586,2
978866,598684762,598686175,0
978867,598678140,598696614,2
978865,598648724,598701984,1
978865,598702896,598704188,2
978865,598707635,598718435,2
978863,598666588,598719738,1
978867,598702505,598721641,2
978863,598729295,598730347,2
978865,598721922,598733684,2
978866,598686175,598741178,1
978863,598733543,598745215,2
978867,598727482,598746157,2
978863,598745796,598747570,2
978865,598737150,598748882,2
978867,598746918,598750656,2
978865,598749533,598752409,2
978866,598751297,598752850,2
978863,598751106,598762418,2
978865,598755875,598768158,2
978866,598756306,598768599,2
978867,598756386,598775702,2
978863,598765604,598776324,2
978865,598771645,598783748,2
978866,598772056,598783848,2
978866,598784359,598785992,2
978863,598779510,598791232,2
978863,598791672,598793195,2
978865,598787244,598799026,2
978867,598781133,598800168,2
978866,598789599,598801120,2
978865,598799677,598802292,2
978863,598796361,598807452,2
978863,598810688,598812522,0
978866,598804517,598815998,2
978865,598805819,598817842,2
978867,598805629,598825255,2
978867,598826117,598828782,2
978866,598819234,598830175,2
978866,598830625,598832299,2
978865,598821258,598832950,2
978866,598835475,598846866,2
978865,598836306,598848098,2
978865,598848529,598850182,2
978867,598834513,598853569,2
978866,598850252,598861443,2
978863,598812522,598865541,1
978865,598853879,598865962,2
978863,598875159,598876411,2
978866,598864649,598876491,2
978867,598859209,598878165,2
978866,598877083,598878856,2
978865,598869398,598880780,2
978863,598879647,598891399,2
978866,598882032,598893163,2
978863,598892131,598893814,2
978865,598884246,598896038,2
978865,598896669,598899094,2
978867,598883715,598903141,2
978867,598904093,598907159,2
978866,598896409,598907490,2
978863,598897150,598908011,2
978865,598902901,598914793,2
978866,598910686,598922107,2
978863,598911177,598922167,2
978866,598922688,598924291,2
978865,598918170,598929942,2
978867,598912709,598931855,2
978865,598933378,598935662,0
978863,598925383,598936684,2
978866,598927567,598938979,2
978863,598937356,598939399,2
978866,598942225,598953165,2
978863,598942575,598953225,2
978867,598937506,598956321,2
978863,598956371,598967131,2
978866,598956502,598967192,2
978866,598967642,598969225,2
978867,598961882,598980867,2
978863,598970267,598980957,2
978866,598972381,598983111,2
978863,598981398,598983162,2
978867,598981629,598984464,0
978865,598935662,598989063,1
978863,598986458,598997609,2
978866,598986438,598997679,2
978865,598999172,599000454,2
978865,599001095,599003379,2
978863,599001296,599012987,2
978866,599001266,599013028,2
978866,599013599,599015292,2
978865,599006726,599018448,2
978863,599016274,599027595,2
978866,599018528,599029428,2
978863,599028156,599029789,2
978865,599021864,599033847,2
978867,598984464,599039457,1
978867,599040569,599042393,2
978866,599032775,599044126,2
978863,599033175,599044376,2
978863,599047582,599049726,0
978865,599037363,599049997,2
978865,599050648,599052672,2
978866,599047422,599059224,2
978866,599059745,599061358,2
978867,599048133,599067510,2
978865,599055958,599067580,2
978866,599064755,599075485,2
978865,599070886,599082287,2
978866,599078681,599090072,2
978867,599073311,599092106,2
978865,599086325,599099840,2
978865,599100431,599102165,2
978863,599049726,599103026,1
978866,599093368,599104830,2
978866,599105401,599107765,2
978863,599112554,599113526,2
978867,599097777,599116371,2
978867,599117133,599120299,2
978865,599106102,599120649,2
978866,599111212,599122954,2
978863,599116732,599127863,2
978863,599128304,599129917,2
978866,599126410,599137351,2
978865,599124597,599138403,2
978863,599133033,599144224,2
978867,599126420,599145236,2
978866,599140597,599153932,2
978865,599141919,599154162,2
978865,599154914,599157458,0
978866,599154653,599157939,2
978863,599148432,599161696,2
978867,599151758,599172366,2
978866,599161606,599174460,2
978863,599165003,599178037,2
978863,599178518,599180361,2
978866,599178087,599190440,2
978863,599183658,599196662,2
978867,599178388,599198816,2
978867,599199587,599202373,2
978866,599194518,599205388,2
978866,599205829,599207372,2
978865,599157458,599210808,1
978863,599199918,599210989,2
978865,599211700,599212892,2
978863,599214255,599216459,0
978866,599210758,599222280,2
978867,599208073,599226929,2
978865,599216529,599228732,2
978866,599225676,599237068,2
978865,599232209,599243971,2
978866,599240314,599251966,2
978867,599232890,599252306,2
978866,599252477,599254230,2
978865,599247317,599259269,2
978865,599259951,599261854,2
978866,599257486,599269589,2
978863,599216459,599269849,1
978865,599265190,599276512,2
978867,599258147,599278065,2
978863,599279658,599280970,2
978867,599278826,599282172,2
978863,599281561,599283254,2
978866,599272965,599284206,2
978865,599280058,599292321,2
978863,599286631,599298283,2
978866,599287392,599298673,2
978866,599299234,599300777,2
978867,599287903,599306879,2
978865,599295858,599307560,2
978865,599308121,599309774,2
978863,599301619,599313110,2
978866,599303993,599315204,2
978867,599312660,599315385,0
978865,599313401,599325423,2
978863,599316527,599327918,2
978866,599318450,599329451,2
978863,599328449,599330613,2
978863,599333919,599335532,0
978865,599328950,599341213,2
978866,599332857,599344219,2
978866,599345020,599347134,2
978865,599344670,599356642,2
978865,599357373,599358966,2
978866,599350330,599361551,2
978867,599315385,599370508,1
978865,599362443,599374536,2
978866,599364968,599376990,2
978863,599335532,599388602,1
978867,599387550,599389423,2
978865,599377972,599390135,2
978866,599380467,599392599,2
978866,599393020,599395154,2
978863,599398350,599399482,2
978866,599398460,599400003,0
978865,599393591,599405444,2
978865,599406035,599407648,2
978863,599402618,599414150,2
978867,599395154,599414691,2
978867,599415583,599418398,2
978866,599400003,599423477,1
978863,599417416,599434458,2
978866,599433626,599434869,2
978863,599434939,599436582,2
978865,599410904,599440349,2
978867,599426784,599446851,2
978866,599438125,599449005,2
978863,599439908,599451039,2
978867,599452482,599455187,0
978865,599444527,599457421,2
978866,599452372,599464094,2
978863,599454285,599465005,2
978866,599464725,599466388,2
978865,599460958,599472389,2
978865,599473010,599474603,2
978863,599468301,599479743,2
978866,599469734,599480534,2
978863,599480344,599482017,2
978865,599477929,599489671,2
978866,599483760,599495763,2
978863,599485243,599495963,2
978865,599493088,599505050,2
978863,599499340,599510721,2
978867,599455187,599510871,1
978866,599499239,599510951,2
978866,599511522,599513226,2
978865,599508507,599520690,2
978865,599521251,599523174,2
978863,599514017,599525569,2
978863,599526130,599528154,2
978866,599516452,599528344,2
978867,599527863,599529656,2
978865,599526771,599539044,2
978866,599531780,599543603,2
978863,599531750,599543683,2
978865,599542521,599554894,2
978867,599535247,599555174,2
978863,599547009,599558430,2
978866,599546969,599558450,2
978867,599556096,599559432,2
978866,599559152,599561095,2
978865,599558400,599570774,2
978865,599571345,599573298,2
978863,599562177,599573859,2
978866,599564342,599575272,2
978863,599574481,599576284,2
978867,599565243,599584179,2
978865,599576875,599588647,2
978866,599578769,599590400,2
978863,599579530,599590430,2
978865,599592184,599604286,2
978866,599593917,599605519,2
978863,599593937,599605549,2
978866,599605990,599607633,2
978867,599589899,599608875,2
978865,599607833,599620116,2
978863,599609065,599620797,2
978866,599610829,599622240,2
978863,599621399,599623452,0
978865,599620767,599623653,2
978867,599614516,599634263,2
978866,599625596,599636697,2
978867,599635154,599638170,2
978865,599627139,599639222,2
978866,599640064,599651555,2
978866,599651996,599653609,2
978865,599642598,599654661,2
978867,599644201,599663978,2
978866,599656985,599668126,2
978865,599658107,599670120,2
978865,599670781,599673146,2
978863,599623452,599676963,1
978863,599677804,599678936,2
978866,599671613,599682794,2
978865,599676562,599688595,2
978867,599669769,599689456,2
978863,599682393,599693844,2
978866,599686050,599697030,2
978866,599697501,599699094,2
978865,599692021,599703993,2
978863,599696960,599708362,2
978866,599702380,599713351,2
978867,599695177,599714012,2
978867,599714754,599717459,2
978865,599707360,599719452,2
978865,599720034,599721667,2
978863,599711888,599723740,2
978863,599724221,599726646,2
978866,599716637,599728049,2
978865,599725163,599737326,2
978863,599730052,599741384,2
978867,599723129,599742195,2
978866,599731375,599742716,2
978866,599743437,599744980,2
978865,599740903,599753176,2
978863,599744700,599755931,2
978866,599748246,599759668,2
978867,599747806,599766481,2
978865,599756682,599768324,2
978863,599759287,599770999,2
978865,599768885,599771219,2
978863,599771720,599773884,2
978866,599762884,599773915,2
978865,599774866,599786759,2
978866,599777541,599789253,2
978863,599777501,599789283,2
978867,599772001,599791357,2
978866,599789784,599792008,2
978867,599792259,599795124,2
978865,599790265,599802959,2
978863,599792620,599804041,2
978866,599795315,599806305,2
978865,599806486,599818689,2
978863,599807508,599819149,2
978867,599800825,599820261,2
978866,599809541,599821233,2
978863,599819841,599822185,0
978865,599819420,599822426,2
978865,599825972,599828166,0
978866,599824810,599836802,2
978866,599837374,599838967,2
978867,599825802,599845489,2
978866,599842132,599852993,2
978866,599856239,599866999,2
978867,599850999,599869644,2
978867,599870426,599873251,2
978863,599822185,599875525,1
978863,599876156,599877058,2
978866,599870275,599881556,2
978865,599828166,599881576,1
978866,599882188,599884021,2
978863,599880514,599891375,2
978865,599891796,599893048,2
978866,599887177,599898548,2
978867,599878861,599898689,2
978863,599894871,599906102,2
978865,599896735,599908547,2
978866,599901955,599913877,2
978863,599909459,599920469,2
978863,599920920,599923094,2
978867,599904229,599923134,2
978865,599912184,599924467,2
978865,599925028,599926631,2
978866,599917163,599928094,2
978866,599928535,599930478,2
978863,599926531,599937782,2
978865,599930067,599942280,2
978866,599934105,599945516,2
978867,599928785,599948061,2
978867,599948993,599951878,2
978863,599941168,599952439,2
978865,599945767,599957419,2
978866,599948993,599960054,2
978863,599955726,599966556,2
978863,599967007,599968540,2
978865,599960835,599972908,2
978866,599963620,599975382,2
978865,599973559,599976354,2
978867,599957689,599977226,2
978866,599975973,599977887,2
978863,599971786,599983347,2
978865,599979931,599991883,2
978866,599981414,599993206,2
978863,599986573,599997885,2
978867,599982756,600001602,2
978865,599995420,600007843,2
978866,599996662,600008424,2
978863,600001061,600011771,2
978865,600011370,600013824,0
978863,600012312,600014766,2
978866,600011921,600023382,2
978866,600023813,600025637,2
978867,600007372,600026699,2
978863,600018133,600029053,2
978867,600027450,600030345,2
978867,600035896,600038671,0
978866,600028913,600039763,2
978863,600032419,600043680,2
978866,600042939,600053980,2
978863,600046957,600057677,2
978863,600058138,600059751,2
978865,600013824,600067315,1
978866,600057266,600068878,2
978866,600069389,600071042,2
978863,600062897,600073587,2
978865,600077784,600079247,2
978865,600079738,600081341,2
978866,600074278,600086110,2
978863,600076873,600088164,2
978867,600038671,600093885,1
978865,600084727,600096479,2
978866,600089536,600101379,2
978863,600091320,600102220,2
978863,600102791,600104404,2
978865,600100136,600111678,2
978867,600111147,600113051,2
978866,600104735,600115555,2
978866,600116206,600118250,2
978863,600107751,600118641,2
978865,600115325,600127307,2
978865,600127868,600129471,2
978863,600121947,600133228,2
978866,600121907,600133439,2
978867,600118751,600138007,2
978865,600132998,600145241,2
978863,600136685,600148126,2
978866,600136665,600148207,2
978863,600148597,600150952,2
978865,600148838,600160720,2
978866,600151613,600163375,2
978867,600143838,600164066,2
978863,600154168,600166270,2
978866,600164247,600166391,2
978867,600164998,600168304,2
978865,600164417,600176259,2
978865,600176840,600178463,2
978866,600169677,600181028,2
978863,600169627,600181048,2
978866,600184465,600186649,0
978867,600173915,600193031,2
978865,600181789,600194042,2
978863,600184495,600196437,2
978863,600196868,600199022,2
978865,600197409,600209351,2
978863,600202178,600213840,2
978867,600198982,600218068,2
978865,600212788,600225391,2
978865,600225972,600227726,2
978863,600217346,600229048,2
978866,600186649,600239919,1
978867,600223538,600242704,2
978865,600231102,600243615,2
978863,600232575,600244477,2
978863,600244948,600246611,0
978867,600243605,600246651,2
978866,600249837,600251109,2
978865,600247152,600260527,2
978866,600254446,600266007,2
978866,600266568,600268111,2
978867,600252472,600272500,2
978865,600264014,600275696,2
978865,600276257,600281737,2
978866,600271327,600283170,2
978867,600278270,600298017,2
978866,600286556,600298178,2
978865,600285955,600299570,2
978863,600246611,600299961,1
978863,600300873,600302055,2
978866,600301434,600313166,2
978866,600313627,600315170,2
978863,600305361,600317183,2
978865,600303688,600317754,2
978867,600304239,600324878,2
978865,600322103,600325118,0
978867,600325840,600328885,2
978866,600318466,600330488,2
978863,600320379,600331410,2
978866,600333785,600344805,2
978863,600334626,600345647,2
978863,600346118,600347681,2
978867,600334376,600353481,2
978866,600348162,600359493,2
978863,600350987,600361827,2
978866,600360114,600361987,2
978863,600365123,600376154,2
978866,600365314,600376374,2
978867,600359012,600378348,2
978865,600325118,600381103,1
978866,600379791,600391142,2
978863,600379861,600391513,2
978863,600392124,600394438,2
978865,600392935,600395069,2
978865,600396011,600399037,2
978867,600384510,600403826,2
978866,600394368,600406050,2
978867,600404858,600407994,2
978866,600406521,600408415,0
978863,600398005,600409657,2
978865,600403315,600417251,2
978863,600412863,600424845,2
978867,600413815,600432991,2
978865,600421429,600434604,2
978863,600428372,600440374,2
978863,600440986,600442809,2
978865,600438781,600451145,2
978865,600451926,600454070,2
978863,600446015,600457426,2
978867,600439112,600458919,2
978865,600457577,600461474,2
978866,600408415,600461594,1
978866,600462496,600463488,2
978865,600465081,600469639,2
978863,600460963,600472936,2
978865,600473176,600476793,2
978866,600467085,600479227,2
978865,600477544,600480209,2
978867,600464470,600484357,2
978865,600483816,600488174,2
978863,600476392,600488565,2
978867,600485369,600488805,2
978863,600489056,600490789,2
978866,600482724,600494326,2
978865,600491661,600495989,2
978865,600499475,600503082,2
978865,600503513,600505296,2
978863,600494266,600506078,2
978866,600497632,600508502,2
978866,600509153,600511207,2
978865,600508673,600513031,2
978867,600494666,600514644,2
978865,600516577,600520685,2
978863,600509444,600521477,2
978866,600514453,600526245,2
978865,600524322,600529351,2
978865,600530003,600532127,2
978863,600524873,600537477,2
978865,600535373,600539671,2
978867,600520425,600540111,2
978863,600538228,600540602,2
978866,600529642,600541274,2
978865,600543107,600547355,2
978865,600550862,600554038,2
978866,600544460,600555881,2
978863,600544109,600555911,2
978865,600554839,600557204,2
978866,600556903,600559027,2
978866,600559488,600561401,2
978865,600560660,600565599,2
978867,600545702,600566241,2
978865,600566030,600568284,2
978863,600559348,600570609,2
978867,600567282,600570979,2
978867,600571911,600574736,2
978863,600573955,600584695,2
978863,600585136,600586669,2
978863,600587090,600588683,2
978863,600618569,600631172,2
978863,600634689,600638145,2
978866,600629629,600641612,2
978863,600641361,600644537,2
978865,600633637,600647002,2
978863,600645048,600647513,2
978863,600650859,600654446,2
978866,600644808,600655598,2
978867,600636302,600657381,2
978863,600657692,600661008,2
978865,600650489,600662671,2
978863,600664274,600668122,2
978866,600658894,600669865,2
978863,600668693,600670426,2
978866,600670336,600671959,2
978863,600673702,600675726,0
978865,600666158,600678090,2
978865,600678782,600680375,2
978867,600663072,600683009,2
978866,600675155,600686997,2
978865,600683741,600695904,2
978866,600690183,600701614,2
978867,600688620,600708016,2
978865,600699320,600711112,2
978867,600708778,600712144,2
978866,600705041,600716392,2
978866,600716963,600718706,2
978865,600714659,600726621,2
978865,600727112,600728725,2
978863,600675726,600729156,1
978866,600721892,600733624,2
978865,600732322,600734536,0
978867,600717745,600737391,2
978863,600739025,600739976,2
978866,600737472,600749083,2
978863,600743232,600754484,2
978867,600742932,600761617,2
978866,600752279,600762989,2
978866,600763430,600765023,2
978863,600757629,600769021,2
978863,600769482,600771105,2
978866,600768510,600779300,2
978863,600774311,600785682,2
978867,600767328,600786153,2
978865,600734536,600788447,1
978867,600786924,600790030,2
978866,600782586,600793226,2
978865,600798737,600800109,2
978863,600789018,600800720,2
978866,600796482,600807323,2
978866,600807753,600809286,2
978867,600795831,600814817,2
978865,600803596,600816390,2
978863,600804237,600816510,2
978863,600817031,600818654,2
978866,600812472,600823533,2
978865,600819976,600831899,2
978863,600821930,600833522,2
978865,600832620,600834904,2
978866,600826689,600838110,2
978867,600820698,600840425,2
978866,600841657,600843831,0
978863,600836908,600848159,2
978865,600838491,600850824,2
978863,600851475,600853299,0
978867,600846135,600865652,2
978865,600854351,600865993,2
978867,600866704,600869970,2
978865,600869469,600881382,2
978865,600881872,600883465,2
978867,600875741,600895478,2
978866,600843831,600897261,1
978865,600886822,600898444,2
978863,600853299,600906338,1
978866,600907070,600908312,2
978866,600908793,600910386,2
978865,600901960,600914023,2
978863,600916287,600917269,2
978863,600917940,600920315,2
978867,600901429,600920695,2
978866,600913722,600924743,2
978865,600917529,600929582,2
978865,600930233,600931896,2
978863,600923631,600935042,2
978865,600935212,600937898,0
978866,600928269,600940212,2
978867,600926236,600945271,2
978867,600946063,600948788,2
978863,600938539,600949680,2
978866,600943678,600954549,2
978866,600955010,600956663,2
978863,600952886,600963796,2
978863,600964237,600965770,2
978866,600959899,600970799,2
978867,600954429,600973264,2
978863,600969016,600979886,2
978866,600974095,600984836,2
978865,600937898,600990967,1
978863,600983122,600994403,2
978867,600978924,600997880,2
978866,600988001,600998922,2
978866,600999373,601000986,2
978865,601001036,601002288,2
978863,600997950,601009662,2
978863,601010223,601011756,2
978866,601004282,601015593,2
978865,601005725,601017938,2
978867,601003481,601023007,2
978863,601015162,601025943,2
978867,601023979,601026754,2
978866,601018899,601029930,2
978865,601021424,601033667,2
978866,601033186,601035450,0
978865,601034429,601037144,2
978863,601029209,601040730,2
978863,601044037,601045800,0
978867,601032555,601051831,2
978865,601040420,601052512,2
978865,601055979,601067270,2
978867,601057692,601077179,2
978865,601070707,601082459,2
978865,601083120,601085324,2
978866,601035450,601088951,1
978863,601045800,601098920,1
978866,601099100,601100703,2
978865,601088720,601100823,2
978867,601082950,601102626,2
978866,601101374,601103298,2
978867,601103408,601106684,2
978863,601108838,601109780,2
978863,601110221,601111774,2
978865,601104340,601116092,2
978863,601115140,601117314,0
978866,601106874,601118336,2
978867,601112234,601131821,2
978865,601119538,601132913,2
978866,601121893,601136530,2
978865,601133665,601136770,2
978866,601139826,601151188,2
978865,601140958,601154063,2
978866,601151789,601154313,2
978867,601137752,601157710,2
978866,601157740,601169632,2
978863,601117314,601170684,1
978865,601158351,601171566,2
978863,601117314,601172147,0
978867,601163571,601183789,2
978866,601173109,601184219,2
978867,601184931,601187836,2
978865,601175734,601189219,2
978865,601190090,601192375,2
978866,601187566,601199388,2
978866,601199999,601201752,2
978865,601196523,601210128,2
978867,601193898,601213464,2
978866,601205029,601216310,2
978867,601219466,601222632,0
978863,601172147,601225327,1
978865,601214336,601228202,2
978866,601219536,601231288,2
978863,601235395,601236548,2
978863,601239744,601241387,0
978865,601232189,601244653,2
978866,601234664,601246897,2
978865,601245354,601247859,2
978866,601247538,601249642,2
978865,601251415,601263478,2
978866,601253189,601264961,2
978867,601222632,601278516,1
978865,601266975,601278997,2
978866,601268357,601280199,2
978863,601241387,601294416,1
978865,601282454,601294727,2
978866,601283756,601295879,2
978867,601296019,601298203,2
978865,601295448,601298283,2
978866,601296460,601298394,0
978863,601304445,601305637,2
978865,601301740,601313772,2
978863,601308963,601320846,2
978863,601321417,601323250,2
978867,601304275,601323691,2
978867,601324493,601327188,2
978865,601317249,601328911,2
978863,601326576,601337958,2
978865,601332287,601343428,2
978865,601344139,601345732,2
978866,601298394,601351834,1
978863,601341204,601352545,2
978867,601333049,601352635,2
978866,601352515,601353447,2
978865,601348888,601360490,2
978863,601355921,601367283,2
978866,601356863,601367794,2
978863,601367794,601369657,2
978865,601363856,601375128,2
978867,601358186,601377582,2
978866,601371060,601382642,2
978863,601372863,601384545,2
978865,601378554,601390306,2
978865,601390867,601392450,2
978866,601385958,601397409,2
978865,601395636,601397810,0
978863,601387691,601399503,2
978866,601398091,601400415,2
978867,601383143,601402409,2
978867,601403190,601406126,2
978863,601402739,601413530,2
978866,601403591,601414612,2
978863,601414020,601415684,2
978866,601417918,601428618,2
978863,601419070,601430081,2
978867,601411826,601430782,2
978866,601431944,601442794,2
978863,601433427,601444458,2
978866,601443245,601444999,2
978866,601448295,601450108,0
978865,601397810,601451982,1
978867,601436493,601455689,2
978863,601447694,601458454,2
978863,601459055,601460638,2
978865,601462481,601463764,2
978865,601467771,601475646,2
978863,601464004,601478331,2
978867,601461269,601480575,2
978865,601479533,601485304,2
978867,601481627,601485635,2
978865,601486286,601489071,2
978863,601481647,601493299,2
978865,601493219,601499050,2
978866,601450108,601503218,1
978866,601450108,601505221,0
978865,601503398,601508628,2
978863,601496886,601509069,2
978863,601509830,601511694,2
978867,601491636,601511834,2
978865,601512986,601518026,2
978865,601518927,601521552,2
978863,601515150,601527203,2
978865,601525710,601530930,2
978867,601517605,601537773,2
978865,601535278,601540367,2
978863,601530699,601543052,2
978865,601544706,601549194,2
978865,601549775,601551308,2
978865,601554534,601557960,2
978866,601505221,601558481,1
978863,601546539,601558612,2
978863,601559113,601560766,2
978867,601543754,601563611,2
978865,601561427,601565685,2
978867,601564563,601567939,2
978866,601568560,601569662,2
978865,601569191,601572768,2
978863,601564372,601576485,2
978865,601573409,601576565,2
978865,601580232,601584240,2
978866,601573019,601584951,2
978865,601587586,601592425,2
978863,601579912,601592645,2
978867,601573760,601593517,2
978866,601588498,601600140,2
978865,601596192,601600821,2
978866,601600741,601603856,2
978865,601601532,601603997,0
978863,601596302,601608104,2
978863,601608565,601610168,2
978867,601599067,601618083,2
978866,601607323,601618554,2
978863,601613394,601624395,2
978866,601621640,601632480,2
978863,601627621,601638301,2
978867,601623794,601642459,2
978867,601643240,601645965,2
978866,601635756,601646667,2
978866,601647118,601648791,2
978863,601641557,601652949,2
978863,601653419,601655022,2
978865,601603997,601657938,1
978865,601658930,601660132,2
978866,601652087,601664089,2
978863,601658469,601669630,2
978867,601651516,601670311,2
978865,601663609,601675661,2
978866,601667536,601678767,2
978863,601672866,601684037,2
978866,601682083,601684388,0
978865,601679058,601691521,2
978867,601676022,601696009,2
978865,601695438,601698143,0
978863,601687283,601699366,2
978863,601700057,601702071,2
978863,601705377,601716408,2
978867,601701730,601720976,2
978867,601721858,601724903,2
978863,601720365,601733089,2
978866,601684388,601737407,1
978863,601736225,601746835,2
978866,601746985,601747987,2
978867,601730764,601749169,2
978863,601747295,601749259,2
978866,601748468,601750181,2
978865,601698143,601751744,1
978865,601761763,601763005,2
978863,601752686,601764007,2
978866,601753337,601764227,2
978865,601763736,601766161,2
978867,601754689,601774106,2
978863,601767383,601778504,2
978866,601767403,601778534,2
978865,601769708,601781460,2
978863,601781890,601793472,2
978866,601781850,601793502,2
978866,601794163,601796418,0
978865,601784906,601796718,2
978863,601794133,601796899,2
978867,601779616,601798401,2
978867,601799483,601802830,2
978863,601800175,601811055,2
978865,601800435,601812167,2
978865,601812738,601814371,2
978863,601814441,601826113,2
978867,601808631,601827035,2
978865,601817888,601829710,2
978863,601829550,601840961,2
978863,601841522,601843095,2
978865,601833167,601845319,2
978866,601796418,601849688,1
978866,601850269,601851451,2
978867,601832666,601851721,2
978863,601846461,601857793,2
978865,601848806,601860468,2
978865,601861239,601863493,2
978866,601854857,601866058,2
978863,601860949,601872600,2
978867,601857212,601875977,2
978863,601875786,601877530,0
978865,601866850,601879243,2
978867,601876858,601880064,2
978866,601869425,601880726,2
978865,601882790,601894482,2
978866,601884112,601895844,2
978866,601896285,601897878,2
978867,601885585,601904039,2
978865,601897948,601909870,2
978866,601901324,601913106,2
978865,601910532,601913257,2
978866,601916723,601928636,2
978867,601909600,601928716,2
978865,601916833,601929367,2
978863,601877530,601931311,1
978863,601941229,601942462,2
978866,601932122,601943253,2
978865,601932663,601944345,2
978863,601943003,601945257,2
978866,601943784,601945577,0
978867,601934376,601953302,2
978867,601954063,601956668,2
978865,601947812,601959884,2
978863,601948853,601960365,2
978865,601960606,601962709,2
978863,601963551,601974712,2
978865,601966346,601977998,2
978867,601962359,601981625,2
978863,601978128,601989430,2
978863,601989870,601991493,2
978865,601981354,601992906,2
978866,601945577,601998537,1
978866,601999268,602000470,2
978863,601994810,602006081,2
978867,601987466,602006532,2
978865,601996292,602008024,2
978865,602008586,602010459,2
978866,602003776,602014707,2
978863,602009587,602020828,2
978865,602013916,602025908,2
978866,602018204,602029795,2
